,id,code,period_start,period_end,pub_date,report_type_id,report_type,rank,symbol,name,shares,market_cap,proportion
173,14356183,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,19,002821,凯莱英,12800.0,868480.0,1.46
174,14356184,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,20,600566,济川药业,25100.0,841603.0,1.42
175,14356185,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,21,002299,圣农发展,49000.0,810460.0,1.37
176,14356186,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,22,002831,裕同科技,20000.0,801200.0,1.35
177,14356187,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,23,600900,长江电力,50000.0,794000.0,1.34
178,14356188,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,24,300413,芒果超媒,20000.0,740200.0,1.25
179,14356189,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,25,600489,中金黄金,84400.0,724152.0,1.22
180,14356190,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,26,601888,中国国旅,11600.0,698320.0,1.18
181,14356191,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,27,002475,立讯精密,44300.0,622858.0,1.05
182,14356192,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,28,603486,科沃斯,12900.0,593787.0,1.0
183,14356193,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,29,300207,欣旺达,66500.0,571235.0,0.96
184,14356194,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,30,600748,上实发展,106800.0,570312.0,0.96
185,14356195,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,31,300122,智飞生物,13900.0,538764.0,0.91
186,14356196,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,32,300481,濮阳惠成,49800.0,534852.0,0.9
187,14356197,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,33,002925,盈趣科技,12000.0,526560.0,0.89
188,14356198,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,34,002007,华兰生物,15900.0,521520.0,0.88
189,14356199,003567,2018-01-01,2018-12-31,2019-03-26,403006,年度,35,002701,奥瑞金,100000.0,506000.0,0.85
190,13868274,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,1,000651,格力电器,70400.0,3319360.0,4.56
191,13868275,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,2,300121,阳谷华泰,211900.0,2972957.0,4.08
192,13868276,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,3,601318,中国平安,50000.0,2929000.0,4.02
193,13868277,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,4,002202,金风科技,230000.0,2907200.0,3.99
194,13868278,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,5,002557,洽洽食品,190000.0,2897500.0,3.98
195,13868279,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,6,600529,山东药玻,110000.0,2676300.0,3.67
196,13868280,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,7,600519,贵州茅台,3511.0,2568156.06,3.53
197,13868281,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,8,000977,浪潮信息,100000.0,2385000.0,3.27
198,13868282,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,9,002867,周大生,69915.0,2201623.35,3.02
199,13868283,003567,2018-04-01,2018-06-30,2018-07-18,403002,第二季度,10,002293,罗莱生活,140000.0,2104200.0,2.89
200,14223734,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,1,002202,金风科技,280000.0,3362800.0,4.9
201,14223735,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,2,002557,洽洽食品,190000.0,3279400.0,4.78
202,14223736,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,3,300144,宋城演艺,80000.0,1780000.0,2.59
203,14223737,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,4,002299,圣农发展,100000.0,1636000.0,2.38
204,14223738,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,5,002511,中顺洁柔,188785.0,1557476.25,2.27
205,14223739,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,6,600529,山东药玻,89980.0,1537758.2,2.24
206,14223740,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,7,002007,华兰生物,39100.0,1481890.0,2.16
207,14223741,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,8,600519,贵州茅台,2011.0,1468030.0,2.14
208,14223742,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,9,603788,宁波高发,75900.0,1439064.0,2.1
209,14223743,003567,2018-07-01,2018-09-30,2018-10-26,403003,第三季度,10,600566,济川药业,35800.0,1410162.0,2.05
210,14248813,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,1,002557,洽洽食品,130900.0,2492336.0,4.2
211,14248814,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,2,002511,中顺洁柔,272585.0,2322424.2,3.91
212,14248815,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,3,000895,双汇发展,95000.0,2241050.0,3.78
213,14248816,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,4,300596,利安隆,67400.0,2089400.0,3.52
214,14248817,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,5,600547,山东黄金,67513.0,2042268.25,3.44
215,14248818,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,6,002810,山东赫达,109138.0,1945930.54,3.28
216,14248819,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,7,601965,中国汽研,245900.0,1740972.0,2.93
217,14248820,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,8,600529,山东药玻,89980.0,1709620.0,2.88
218,14248821,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,9,002643,万润股份,142000.0,1437040.0,2.42
219,14248822,003567,2018-10-01,2018-12-31,2019-01-21,403004,第四季度,10,603708,家家悦,60600.0,1217454.0,2.05
220,14578671,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,1,002810,山东赫达,109138.0,2755734.5,4.26
221,14578672,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,2,600887,伊利股份,80600.0,2346266.0,3.63
222,14578673,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,3,002157,正邦科技,114200.0,1860318.0,2.88
223,14578674,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,4,002444,巨星科技,146700.0,1789740.0,2.77
224,14578675,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,5,600050,中国联通,248900.0,1690031.0,2.61
225,14578676,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,6,002557,洽洽食品,63100.0,1626718.0,2.52
226,14578677,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,7,300596,利安隆,40100.0,1505354.0,2.33
227,14578678,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,8,603708,家家悦,60600.0,1492578.0,2.31
228,14578679,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,9,002798,帝欧家居,54000.0,1290600.0,2.0
229,14578680,003567,2019-01-01,2019-03-31,2019-04-20,403001,第一季度,10,002120,韵达股份,33000.0,1275450.0,1.97
230,14753683,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,1,002810,山东赫达,174621.0,2462156.1,3.89
231,14753684,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,2,000858,五粮液,19200.0,2264640.0,3.58
232,14753685,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,3,601398,工商银行,381700.0,2248213.0,3.55
233,14753686,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,4,600036,招商银行,54400.0,1957312.0,3.09
234,14753687,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,5,000651,格力电器,28900.0,1589500.0,2.51
235,14753688,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,6,002511,中顺洁柔,116900.0,1435532.0,2.27
236,14753689,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,7,601939,建设银行,178800.0,1330272.0,2.1
237,14753690,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,8,002120,韵达股份,42900.0,1322178.0,2.09
238,14753691,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,9,600547,山东黄金,31400.0,1292738.0,2.04
239,14753692,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,10,600332,白云山,30800.0,1261876.0,1.99
240,14753693,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,11,000001,平安银行,90500.0,1247090.0,1.97
241,14753694,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,12,000401,冀东水泥,69800.0,1229178.0,1.94
242,14753695,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,13,000568,泸州老窖,14900.0,1204367.0,1.9
243,14753696,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,14,601288,农业银行,330900.0,1191240.0,1.88
244,14753697,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,15,300413,芒果超媒,28900.0,1186345.0,1.87
245,14753698,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,16,600028,中国石化,215700.0,1179879.0,1.86
246,14753699,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,17,600529,山东药玻,48093.0,1095558.54,1.73
247,14753700,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,18,601688,华泰证券,48300.0,1078056.0,1.7
248,14753701,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,19,002142,宁波银行,43800.0,1061712.0,1.68
249,14753702,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,20,601088,中国神华,50000.0,1019000.0,1.61
250,14753703,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,21,002557,洽洽食品,39400.0,994850.0,1.57
251,14753704,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,22,002311,海大集团,30900.0,954810.0,1.51
252,14753705,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,23,600600,青岛啤酒,19000.0,948670.0,1.5
253,14753706,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,24,000333,美的集团,18000.0,933480.0,1.47
254,14753707,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,25,600276,恒瑞医药,13800.0,910800.0,1.44
255,14753708,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,26,300146,汤臣倍健,43000.0,834200.0,1.32
256,14753709,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,27,002463,沪电股份,60500.0,824010.0,1.3
257,14753710,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,28,300559,佳发教育,28500.0,675735.0,1.07
258,14753711,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,29,600004,白云机场,36700.0,667940.0,1.05
259,14753712,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,30,002475,立讯精密,26500.0,656935.0,1.04
260,14753713,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,31,601318,中国平安,7200.0,637992.0,1.01
261,14753714,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,32,000063,中兴通讯,19500.0,634335.0,1.0
262,14753715,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,33,600259,广晟有色,15600.0,628680.0,0.99
263,14753716,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,34,300630,普利制药,10900.0,628058.0,0.99
264,14753717,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,35,002415,海康威视,22700.0,626066.0,0.99
265,14753718,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,36,002398,建研集团,93200.0,598344.0,0.94
266,14753719,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,37,600519,贵州茅台,600.0,590400.0,0.93
267,14753720,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,38,603368,柳药股份,17900.0,588552.0,0.93
268,14753721,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,39,600536,中国软件,10300.0,552801.0,0.87
269,14753722,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,40,603214,爱婴室,14700.0,539049.0,0.85
270,14753723,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,41,600837,海通证券,37400.0,530706.0,0.84
271,14753724,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,42,300782,卓胜微,421.0,45855.32,0.07
272,14753725,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,43,600968,海油发展,11497.0,40814.35,0.06
273,14753726,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,44,603217,元利科技,535.0,35973.4,0.06
274,14753727,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,45,601236,红塔证券,9789.0,33869.94,0.05
275,14753728,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,46,601698,中国卫通,7443.0,29176.56,0.05
276,14753729,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,47,603867,新化股份,1045.0,26971.45,0.04
277,14753730,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,48,300594,朗进科技,559.0,24657.49,0.04
278,14753731,003567,2019-01-01,2019-06-30,2019-08-29,403005,半年度,49,603863,松炀资源,491.0,11332.28,0.02
279,16244657,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,1,600519,贵州茅台,2200.0,2602600.0,5.01
280,16244658,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,2,603589,口子窖,46900.0,2575279.0,4.96
281,16244659,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,3,002142,宁波银行,80400.0,2263260.0,4.36
282,16244660,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,4,000895,双汇发展,71300.0,2069839.0,3.99
283,16244661,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,5,000651,格力电器,29700.0,1947726.0,3.75
284,16244662,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,6,600968,海油发展,586300.0,1717859.0,3.31
285,16244663,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,7,601318,中国平安,20100.0,1717746.0,3.31
286,16244664,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,8,600547,山东黄金,49980.0,1630347.6,3.14
287,16244665,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,9,601933,永辉超市,195800.0,1476332.0,2.84
288,16244666,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,10,300750,宁德时代,13700.0,1457680.0,2.81
289,16244667,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,11,300136,信维通信,27600.0,1252488.0,2.41
290,16244668,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,12,002384,东山精密,53000.0,1226950.0,2.36
291,16244669,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,13,600837,海通证券,76400.0,1181144.0,2.27
292,16244670,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,14,600048,保利地产,72700.0,1176286.0,2.27
293,16244671,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,15,600741,华域汽车,45200.0,1174748.0,2.26
294,16244672,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,16,600409,三友化工,172500.0,1090200.0,2.1
295,16244673,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,17,000768,中航飞机,66400.0,1087632.0,2.09
296,16244674,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,18,600760,中航沈飞,34300.0,1083880.0,2.09
297,16244675,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,19,601888,中国国旅,12100.0,1076295.0,2.07
298,16244676,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,20,601111,中国国航,109600.0,1062024.0,2.05
299,16244677,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,21,600038,中直股份,22200.0,1059162.0,2.04
300,16244678,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,22,300559,佳发教育,35766.0,1047943.8,2.02
301,16244679,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,23,000581,威孚高科,51800.0,986790.0,1.9
302,16244680,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,24,300496,中科创达,12100.0,546194.0,1.05
303,16244681,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,25,002399,海普瑞,27900.0,544329.0,1.05
304,16244682,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,26,002602,世纪华通,47100.0,538353.0,1.04
305,16244683,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,27,603666,亿嘉和,7600.0,538080.0,1.04
306,16244684,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,28,000830,鲁西化工,51100.0,537061.0,1.03
307,16244685,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,29,002241,歌尔股份,26600.0,529872.0,1.02
308,16244686,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,30,603583,捷昌驱动,11700.0,521001.0,1.0
309,16244687,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,31,002174,游族网络,22100.0,514267.0,0.99
310,16244688,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,32,603489,八方股份,5000.0,513700.0,0.99
311,16244689,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,33,300438,鹏辉能源,18800.0,503840.0,0.97
312,16244690,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,34,002449,国星光电,39000.0,498810.0,0.96
313,16244691,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,35,002972,科安达,1075.0,21532.25,0.04
314,16244692,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,36,603109,神驰机电,466.0,12335.02,0.02
315,16244693,003567,2019-01-01,2019-12-31,2020-04-09,403006,年度,37,002973,侨银环保,1146.0,6578.04,0.01
316,14626604,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,1,002810,山东赫达,174621.0,2462156.1,3.89
317,14626605,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,2,000858,五粮液,19200.0,2264640.0,3.58
318,14626606,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,3,601398,工商银行,381700.0,2248213.0,3.55
319,14626607,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,4,600036,招商银行,54400.0,1957312.0,3.09
320,14626608,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,5,000651,格力电器,28900.0,1589500.0,2.51
321,14626609,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,6,002511,中顺洁柔,116900.0,1435532.0,2.27
322,14626610,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,7,601939,建设银行,178800.0,1330272.0,2.1
323,14626611,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,8,002120,韵达股份,42900.0,1322178.0,2.09
324,14626612,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,9,600547,山东黄金,31400.0,1292738.0,2.04
325,14626613,003567,2019-04-01,2019-06-30,2019-07-17,403002,第二季度,10,600332,白云山,30800.0,1261876.0,1.99
326,15013374,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,1,600519,贵州茅台,2200.0,2530000.0,4.44
327,15013375,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,2,600276,恒瑞医药,28600.0,2307448.0,4.05
328,15013376,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,3,000858,五粮液,17700.0,2297460.0,4.03
329,15013377,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,4,300498,温氏股份,60000.0,2230800.0,3.91
330,15013378,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,5,601398,工商银行,381700.0,2110801.0,3.7
331,15013379,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,6,600036,招商银行,50400.0,1751400.0,3.07
332,15013380,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,7,600547,山东黄金,49980.0,1693822.2,2.97
333,15013381,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,8,601928,凤凰传媒,154300.0,1311550.0,2.3
334,15013382,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,9,601009,南京银行,146000.0,1254140.0,2.2
335,15013383,003567,2019-07-01,2019-09-30,2019-10-22,403003,第三季度,10,603259,药明康德,14300.0,1239810.0,2.17
336,15066377,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,1,600519,贵州茅台,2200.0,2602600.0,5.01
337,15066378,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,2,603589,口子窖,46900.0,2575279.0,4.96
338,15066379,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,3,002142,宁波银行,80400.0,2263260.0,4.36
339,15066380,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,4,000895,双汇发展,71300.0,2069839.0,3.99
340,15066381,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,5,000651,格力电器,29700.0,1947726.0,3.75
341,15066382,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,6,600968,海油发展,586300.0,1717859.0,3.31
342,15066383,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,7,601318,中国平安,20100.0,1717746.0,3.31
343,15066384,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,8,600547,山东黄金,49980.0,1630347.6,3.14
344,15066385,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,9,601933,永辉超市,195800.0,1476332.0,2.84
345,15066386,003567,2019-10-01,2019-12-31,2020-01-21,403004,第四季度,10,300750,宁德时代,13700.0,1457680.0,2.81
346,16466653,003567,2020-01-01,2020-03-31,2020-04-22,403001,第一季度,1,000895,双汇发展,71300.0,2802090.0,7.62
347,16466654,003567,2020-01-01,2020-03-31,2020-04-22,403001,第一季度,2,600519,贵州茅台,2100.0,2333100.0,6.34
